0.07810178	-0.1342139	0.102347836	0.0975773	-0.080324195	0.06027076	-0.059257504	-0.0855894	-0.05564973	0.02147467	0.098817684	-0.12731978	0.035960738	-0.077506594	-0.099404566
-0.1982845	0.27638736	-0.1783442	-0.19731553	0.22585295	-0.17146508	0.17091253	0.19846408	0.24101911	-0.20871171	-0.115114786	0.23250265	-0.15000248	0.21234518	0.22940618
0.18380028	-0.26121292	0.17823292	0.21769884	-0.27593327	0.13190144	-0.20361325	-0.20949294	-0.1891195	0.20996551	0.10441408	-0.23889472	0.25980547	-0.23022339	-0.5432082
0.035154726	0.035512954	-0.028900519	-0.031022023	0.02238387	0.021637438	0.02083817	0.02826949	0.06234738	-0.05371481	0.004990392	-0.014007892	0.036241606	0.021504471	-0.07242919
-0.10291036	0.024263527	-0.08006225	-0.063787945	0.012600716	-0.052858822	0.03749875	0.09333463	0.10530872	-0.07613372	-0.04613013	0.05989549	-0.04560723	0.106122844	-0.03715507
0.028499503	-0.062946185	-0.012752858	-0.010062928	0.0050452086	0.05768174	-0.005343702	0.030294545	-0.043015108	0.030447919	0.020797178	0.016692473	-0.017882904	-0.07376693	-0.053877264
-0.0521023	0.1635922	-0.051620647	-0.12025356	0.09855101	-0.07484206	0.11546356	0.056098793	0.06454615	-0.09247337	-0.07940774	0.14879599	-0.102167785	0.060933746	0.1622917
-0.16734032	0.17802367	-0.20122764	-0.24812923	0.2060807	-0.20476088	0.1979847	0.19272162	0.19265614	-0.1804718	-0.25274512	0.16254646	-0.17312235	0.22193214	0.014999611
0.10082773	-0.07574659	0.14869875	0.079732604	-0.1056218	0.12637907	-0.10438433	-0.07295082	-0.063211195	0.05918957	0.120904595	-0.1481837	0.11174351	-0.10423612	-0.13659982
-0.016081262	0.043744773	-0.07063108	-0.07654894	0.020201562	-0.09795596	0.093971916	0.03605221	0.095142834	-0.11842828	-0.032375343	0.1115414	-0.088632554	0.053304467	-0.00672191
0.07294306	-0.07813554	0.08072999	0.015584691	-0.04624577	0.026071293	-0.029551776	-0.037318405	-0.07869604	0.035735317	0.06511071	-0.080313765	0.007908654	-0.010311067	-0.19890128
0.07324301	-0.059508085	0.09970344	0.08433603	-0.112528265	0.02503053	-0.019964313	-0.12025608	-0.02916059	0.0870273	0.035590574	-0.06332214	0.059265766	-0.032772105	-0.19125754
0.040144887	-0.0882343	0.0631915	0.03615229	-0.049783695	-0.030189352	-0.0359484	-0.02984025	0.023969531	0.05881533	0.030661155	0.005272892	0.08684369	-0.0731306	-0.1753431
-0.011034373	-0.00040659076	-0.05436451	-0.020145552	0.04128468	-0.03816413	0.03474229	0.04184603	0.010475989	-0.06790314	-0.005731703	-0.0044997167	-0.043318413	0.036617957	-0.08756089
-0.18308072	0.20389153	-0.22179984	-0.2625791	0.2810042	-0.24859735	0.25071266	0.24826255	0.23832461	-0.24519394	-0.20379506	0.23652004	-0.20100725	0.19888611	0.029799163
0.008823891	-0.003066449	-0.023105646	0.04408893	-0.04344758	0.029222082	0.03637111	0.044633012	0.0016261043	-0.03943463	-0.046942826	-0.011523459	0.0499427	-0.017690368	-0.0988524
-0.0079657575	-0.066028714	0.06315379	0.03263364	-0.048178747	0.04405857	0.0048317667	-0.057994425	0.012586128	0.06071464	-0.02532673	-0.07346693	0.042056862	-0.014891254	-0.09278563
0.111070275	-0.058388446	0.11115807	0.07884097	-0.10307316	0.04572358	-0.04892278	-0.10765559	-0.079194404	0.076652355	0.08788964	-0.13970317	0.10930635	-0.0605699	-0.12158839
-0.2541704	0.3308613	-0.3015413	-0.22412899	0.31396636	-0.22641955	0.22850417	0.3218094	0.29130277	-0.19051887	-0.20899865	0.3004726	-0.2945197	0.28065783	0.23279707
-0.065965764	0.101566605	-0.07953222	-0.039005358	0.09478249	-0.04770933	0.09974971	0.08406278	0.08394492	-0.08322276	-0.039632365	0.11759451	-0.018339612	0.036571294	0.10566911
-0.20878999	0.16730204	-0.17115515	-0.18068911	0.15424308	-0.14309539	0.1592677	0.1965751	0.19660966	-0.22070055	-0.13305861	0.20965695	-0.16056642	0.22825049	0.058225557
-0.25348067	0.3498188	-0.3760676	-0.35012662	0.30537483	-0.33858946	0.3260015	0.33086416	0.30543962	-0.29434	-0.25614583	0.29959813	-0.2635785	0.36386853	0.21021134
0.115855634	-0.15165508	0.16684893	0.1284774	-0.19724868	0.15642151	-0.15131271	-0.19977398	-0.15483269	0.17898393	0.09894948	-0.18003273	0.10668016	-0.14152786	-0.32075983
0.12172348	-0.1881419	0.1385202	0.10849964	-0.16306674	0.10217864	-0.15021987	-0.18370838	-0.15440232	0.115726694	0.10777998	-0.09534463	0.09061125	-0.08789504	-0.20774521
-0.06681862	0.14406596	-0.047111034	-0.052106936	0.07522084	-0.033104435	0.038117163	0.07311462	0.121104695	-0.01348434	-0.02898712	0.105873175	-0.10937097	0.10964237	0.19431901
0.07449089	-0.046492312	0.09245718	0.12690878	-0.0720633	0.09050274	-0.078861766	-0.06422007	-0.07897693	0.04801344	0.0374892	-0.046051204	0.053466816	-0.104683116	-0.1208447
-0.079710305	0.003984207	-0.03722562	-0.052091263	0.04869325	-0.05870325	0.06534165	0.025158428	0.019323869	-0.057412717	-0.011286164	0.04517145	-0.045099746	0.06464113	-0.097466365
0.09796263	-0.07127548	0.07496154	0.09724265	-0.090758644	0.009262577	-0.08097859	-0.090115584	-0.08490146	0.033933166	-0.017136006	-0.08190829	0.043831542	-0.064709105	-0.27150077
-0.006162123	-0.03740203	-0.040467277	0.051437862	0.018387454	0.020758692	-0.011318497	-0.058467504	0.0068396954	0.011226892	-0.023497878	-0.012950752	0.047501028	0.00663344	-0.1092138
0.010787761	0.0068894364	-0.014426621	0.016788045	0.012510574	-0.075752646	0.053508554	0.017662492	-0.004704306	-0.027240533	-0.059487697	-0.026191695	0.0049348027	0.016941814	-0.08625116
0.12444946	-0.14533886	0.17091289	0.18566313	-0.19052097	0.12069237	-0.11774229	-0.10491151	-0.10006703	0.094136715	0.11246124	-0.1476206	0.1442448	-0.08805468	-0.15718032
0.24772225	-0.29085463	0.262275	0.26199496	-0.2198416	0.16415575	-0.25504193	-0.2229767	-0.29332802	0.22976291	0.2144944	-0.23398267	0.20387302	-0.19375682	-0.28166762
-0.020658124	-0.012313773	0.015320547	-0.0048503885	-0.05267935	0.05751479	0.023552578	-0.06065361	-0.015122209	0.052595392	0.0662061	-0.011262271	-0.02047394	-0.040224355	-0.027513055
0.10424221	-0.091439925	0.06644305	0.098527335	-0.1649041	0.07574751	-0.08305843	-0.08402057	-0.06645745	0.08263011	0.11012329	-0.074729	0.11815174	-0.083555125	-0.24732676
-0.29786515	0.33077332	-0.30384713	-0.30544123	0.36318457	-0.29227147	0.30202785	0.2985288	0.35838947	-0.3488014	-0.26316088	0.3795933	-0.3029886	0.37334365	0.14182709
-0.09538315	0.040113263	-0.05052295	-0.064698234	0.030431114	-0.081203945	0.07746717	0.037399285	0.07389097	-0.03681991	-0.06620931	0.07934227	-0.037212595	0.09295123	0.021981893
0.49044588	-0.59463483	0.56962246	0.6295047	-0.6332288	0.38270405	-0.5936191	-0.6220449	-0.53060645	0.46200046	0.4380286	-0.5737921	0.5438289	-0.5307523	-0.97243226
0.06808144	-0.016851708	0.00078665494	-0.0044907643	-0.025522519	-0.006787688	0.005167765	-0.017614039	-0.065712504	0.049342282	0.02298896	-0.077885345	0.040572498	-0.07071609	-0.041547127
-0.33851087	0.38404578	-0.4152233	-0.43029708	0.3544008	-0.3826547	0.35856304	0.38964638	0.42331487	-0.4416291	-0.38767117	0.3451818	-0.33744907	0.4234304	0.11790448
0.028591044	-0.054706227	0.050325353	0.0025138748	-0.018017756	0.04673499	-0.070084296	-0.044198066	-0.02895892	0.056166004	-0.001260044	-0.011568318	0.007827865	-0.0390751	-0.0058430275
-0.31123558	0.334917	-0.26411936	-0.27982938	0.26344755	-0.21999794	0.25893012	0.35321745	0.29780996	-0.23016505	-0.25409678	0.3174654	-0.31226477	0.24932617	0.4104109
-0.0071969866	0.04386225	-0.050889686	-0.006080116	0.06331845	-0.05499892	0.057100948	0.054800235	0.08082483	-0.035243172	-0.02630932	0.0650471	-0.03161313	0.013690996	0.0014657325
-0.091205545	0.07476683	-0.023998968	-0.003551279	-0.004847334	-0.020846585	0.072080165	0.012206583	0.04609136	-0.07569641	-0.067140155	0.080185145	-0.07650241	0.030761309	-0.02522549
-0.030636638	0.018848365	-0.07504699	0.009892184	0.04248587	-0.009725962	0.019381339	0.052110206	-0.003419357	-0.06254263	0.02955434	0.013330671	0.009362425	0.021085195	0.16213548
0.1686572	-0.2627647	0.20083247	0.18279153	-0.2575773	0.113473766	-0.14898963	-0.21919538	-0.15278172	0.19960746	0.13756251	-0.20981582	0.16908464	-0.18071322	-0.3450753
0.11267068	-0.16753662	0.13139811	0.16416997	-0.13797633	0.13765383	-0.12980977	-0.14901678	-0.14967649	0.12737164	0.118571885	-0.12656267	0.09032383	-0.15618537	-0.22085047
-0.042738557	0.014208	-0.0003681206	-0.026218573	0.049748793	0.0013438973	0.0050515775	0.038828377	0.07955846	-0.023653995	-0.004009123	0.041697074	-0.04159615	-0.014712167	-0.05437558
-0.0056726323	0.019779582	-0.054193277	0.018826215	0.012398584	-0.108064756	0.06574967	0.068479665	0.09725266	-0.026538953	-0.09603181	-0.008226134	-0.008719215	0.07971051	-0.1550529
0.013770147	-0.057737544	0.045628738	0.07535717	-0.061960604	0.07791264	-0.020296028	-0.03910693	-0.014932059	0.027733928	0.065823875	-0.06175173	0.09986689	-0.08099722	-0.15690254
-0.20055832	0.2965239	-0.19422995	-0.22105862	0.2287945	-0.18301542	0.2776562	0.2385517	0.28581014	-0.2741557	-0.16969322	0.22146675	-0.25301272	0.23026043	0.21570832
-0.32061648	0.3891333	-0.3598507	-0.33905607	0.4133585	-0.35887617	0.39833486	0.3609106	0.43423176	-0.35231087	-0.34646717	0.36358857	-0.37691972	0.33236933	0.20497274
0.055474058	-0.09692154	0.07589402	0.05740962	-0.08761134	0.106870726	-0.050017957	-0.08948624	-0.129159	0.11736229	0.0843137	-0.12049973	0.08800319	-0.12239027	-0.1771134
-0.3991262	0.3901306	-0.4329919	-0.37447786	0.3884337	-0.33447012	0.4342835	0.46166798	0.42026347	-0.342471	-0.40551293	0.3957533	-0.4063356	0.35642546	0.21764721
0.08300014	-0.10683946	0.082769476	0.13503346	-0.11781355	0.103979945	-0.13976583	-0.17509884	-0.14657547	0.0851526	0.1307082	-0.1729255	0.12778842	-0.10749802	-0.28854126
0.18230362	-0.22919108	0.14238012	0.16667035	-0.14217447	0.105675496	-0.17434964	-0.2117946	-0.16523913	0.16083854	0.11968556	-0.2171026	0.16177694	-0.17476416	-0.2668442
0.010991015	-0.007927397	0.037516974	0.042155795	-0.016044045	-0.024341907	-0.029009182	-0.0004145343	-0.0014492236	0.060943402	0.056574747	0.026865656	-0.022920465	-0.009271208	-0.019595351
-0.08294149	0.05067457	-0.08130409	-0.029765598	0.06180921	-0.072062634	0.0045353686	0.029660515	0.11023489	-0.062103003	-0.020319015	0.012939808	-0.022294037	0.02550397	0.041147605
0.04110298	-0.0893559	0.02429357	0.06521334	-0.053794917	0.0071991817	-0.0076415646	-0.077683605	0.007530272	0.07758938	0.00661907	-0.08406383	0.07639854	-0.012277527	-0.24535058
-0.07046767	0.07756862	-0.09396925	-0.11622945	0.10413122	-0.1337847	0.0538521	0.11283131	0.14762887	-0.036159884	-0.067877755	0.12318591	-0.1206769	0.083801195	0.048136532
0.10911029	-0.15163884	0.1570836	0.134295	-0.112717256	0.120665096	-0.08223109	-0.11157795	-0.07042567	0.09743714	0.05271737	-0.15413764	0.11919785	-0.12180425	-0.22338825
0.18011121	-0.236428	0.16026467	0.1910404	-0.14050905	0.25512722	-0.249074	-0.19213423	-0.21580069	0.188977	0.18645792	-0.18054165	0.13765937	-0.15815918	-0.033634793
0.022917382	-0.0020944057	-0.001839048	0.030561864	0.015340596	0.0538804	-0.021639539	-0.0571399	0.039326753	-0.025170408	0.0103169605	-0.021258645	0.030367393	-0.030443244	-0.113955505
-0.12282794	0.14704469	-0.09884422	-0.1678045	0.110610485	-0.10293524	0.10196277	0.16517298	0.09876736	-0.15729944	-0.13492796	0.12620486	-0.16725716	0.14540757	0.14994676
-0.05396714	0.07614692	-0.015942914	-0.07163328	0.07666577	-0.09639679	0.07451277	0.047872465	0.071307816	-0.027747337	-0.070428126	0.027458617	-0.07998454	0.065434396	-0.010848774
-0.078701995	0.093663685	-0.14846854	-0.1408806	0.08756935	-0.147792	0.09001053	0.082223274	0.096837506	-0.10796645	-0.11141079	0.1442982	-0.12235638	0.1328001	-0.11507835
0.0067608617	-0.048073776	0.06755037	0.070784636	-0.053062737	0.011164394	-0.009590739	-0.015654106	-0.051983967	0.061673082	-0.008138683	-0.08287056	0.062560916	0.0069994037	-0.14812794
0.027352847	-0.058307152	0.08687892	0.02826467	-0.05471775	0.10753678	-0.1102446	-0.033304766	-0.029212391	0.12088151	0.0367212	-0.06994969	0.07407795	-0.026700052	-0.12411156
0.0027844599	-0.033788178	0.005353144	0.003138601	-0.0153986	-0.01257002	-0.043993443	-0.008577311	-0.0047469223	-0.0026445857	-0.04640087	-0.061371807	0.012512745	-0.021822745	-0.10587529
0.12812112	-0.19887106	0.15931404	0.18035947	-0.18718608	0.22029634	-0.17205106	-0.16917098	-0.12966575	0.2011713	0.14787716	-0.16859241	0.20789152	-0.18318039	-0.050783265
-0.026968397	0.09847605	-0.10097138	-0.019332439	0.08657384	-0.10000058	0.11326016	0.08223725	0.09546724	-0.05967578	-0.10164851	0.060827654	-0.04255592	0.08505556	-0.078018494
-0.0062238546	0.017199516	-0.060195453	0.0086675715	-0.0026342976	-0.021811998	0.01959422	-0.00067674805	0.02532059	-0.07989603	-0.047763657	0.028099978	0.032830197	-0.00071579905	-0.12147484
0.07397141	-0.08222893	0.048795708	0.05282469	-0.06708404	0.033930898	-0.06416242	-0.08219507	-0.0375364	0.045709822	0.039955318	-0.10849414	0.064375795	-0.055571366	-0.14163004
0.06563588	-0.09582277	0.12446306	0.09215278	-0.09478523	0.088164896	-0.1292373	-0.10223061	-0.07090177	0.05520343	0.08678267	-0.102051765	0.08589938	-0.13457234	-0.2679621
-0.21207166	0.22005264	-0.21002457	-0.17586763	0.2036238	-0.12917271	0.1410367	0.2040485	0.16132301	-0.21333869	-0.165595	0.19524054	-0.16846263	0.13213302	0.055884898
-0.17610912	0.2983542	-0.25236315	-0.2923141	0.24157299	-0.22958866	0.27553356	0.30326152	0.25813657	-0.15842703	-0.17134242	0.30771565	-0.2513946	0.22002362	0.48280045
0.12015544	-0.20859961	0.14565112	0.1510217	-0.18009375	0.16542816	-0.12895913	-0.12106535	-0.098434575	0.1276977	0.100036316	-0.14793786	0.14416544	-0.15694685	-0.23030761
-0.121733524	0.14967467	-0.15112562	-0.094986394	0.1499928	-0.076208085	0.0782943	0.07993926	0.11434936	-0.13343473	-0.15016001	0.13825057	-0.16201076	0.16449599	0.057573624
-0.26246664	0.20575751	-0.20166479	-0.2152888	0.21288773	-0.23774767	0.2576586	0.24017616	0.26285344	-0.25211507	-0.17122966	0.2701327	-0.20185776	0.2293065	0.09439558
-0.16451883	0.14959009	-0.18775941	-0.14341244	0.19822524	-0.16345319	0.20028973	0.13358878	0.13697428	-0.16369863	-0.14708458	0.12286714	-0.122021385	0.16123012	0.041309755
0.2427375	-0.26973993	0.22354999	0.21507993	-0.22375765	0.1986706	-0.25120082	-0.27017397	-0.23727845	0.20635785	0.21402837	-0.2237026	0.16527055	-0.22096762	-0.08740771
-0.09650693	0.19880427	-0.10045709	-0.09457541	0.16091771	-0.0995767	0.10803449	0.13337924	0.17625545	-0.11783788	-0.089938685	0.16514134	-0.14415862	0.086814806	0.03353926
0.24979775	-0.34939367	0.24595107	0.27767032	-0.35518855	0.21198875	-0.3244008	-0.29641554	-0.26615366	0.2468947	0.2756971	-0.33897802	0.23315859	-0.24843673	-0.4147423
0.017293325	-0.05252307	0.021526963	0.06552417	-0.09387841	0.041821387	-0.022803795	-0.035442844	-0.07861718	0.07087883	0.06389853	-0.06666363	0.060818497	-0.0494178	-0.19613072
0.049635988	-0.13718008	0.10926707	0.1288742	-0.14820702	0.047069523	-0.05457028	-0.11853809	-0.030536124	0.066469	0.10029379	-0.05642938	0.06242857	-0.13757254	-0.2643185
-0.18451636	0.1803361	-0.20253816	-0.18310712	0.260897	-0.19569343	0.23753424	0.20431101	0.1896317	-0.23504646	-0.2012549	0.17927073	-0.251035	0.16165154	0.062556885
0.14596573	-0.18530431	0.111952536	0.08443909	-0.0857032	0.07259179	-0.08491877	-0.17803991	-0.14644933	0.13375658	0.04931397	-0.15681577	0.090645656	-0.08624099	-0.23772408
-0.06281258	0.063520044	-0.09511074	-0.053818785	0.08513372	-0.090471216	0.046037186	0.0733438	0.109656	-0.06917662	-0.0861093	0.13127564	-0.12695207	0.036827963	0.052414406
-0.01326244	0.017269181	-0.02628018	-0.070294276	0.053580225	-0.0532479	-0.0027500084	0.007924919	0.0502512	-0.0008621018	-0.035106674	0.0112647675	-0.020103564	0.020959763	-0.101029396
-0.008326144	0.042484052	-0.08088118	0.004286622	0.063093185	-0.03663359	0.052289777	0.052344788	0.047045484	0.0154414885	-0.006713696	-0.013663992	0.012598192	0.017541813	-0.11910835
-0.18455298	0.18575208	-0.17786747	-0.10765996	0.19748437	-0.13779044	0.13253574	0.19940029	0.17070171	-0.103679925	-0.10722482	0.16204318	-0.1745189	0.18184745	0.19225037
-0.17164977	0.18554012	-0.16270617	-0.1606588	0.23535606	-0.1945906	0.22986236	0.20818044	0.18257883	-0.2187834	-0.19444722	0.21044703	-0.18319535	0.14720891	0.05575329
0.009508188	-0.07703448	0.08161624	0.06137013	-0.06366594	0.034784533	-0.055773165	-0.08014224	-0.02052735	0.045332793	0.072505854	-0.06881338	0.094677284	-0.018703153	-0.2031854
-0.16988628	0.17024432	-0.21457046	-0.17156847	0.22555955	-0.20731515	0.22341564	0.23462735	0.23659089	-0.23510478	-0.15167527	0.17636958	-0.2263683	0.1891185	0.0040534064
0.033387605	-0.043808952	0.07190167	0.025047304	-0.060306903	0.06921846	-0.035332795	-0.05910041	-0.014485868	0.035831556	0.020399727	-0.09740639	0.06964077	-0.017031264	-0.14122535
-0.16137274	0.25302428	-0.20397997	-0.17836206	0.2655111	-0.19403264	0.21529588	0.24952537	0.2781618	-0.2400794	-0.22507611	0.19965798	-0.20705895	0.23446064	0.06166803
-0.06583083	0.074937806	-0.08022581	-0.059105467	0.11900815	-0.12053157	0.10506542	0.12581524	0.12743373	-0.11707368	-0.08231067	0.045998883	-0.10474731	0.111535594	-0.04957927
-0.05903878	0.015029458	0.0035301617	-0.034810305	0.056310914	-0.04813603	-0.0009584464	-0.018219853	0.05506129	-0.03630411	0.012581006	-0.0035287654	-0.057398297	0.038128693	0.025387442
0.10281161	-0.07511911	0.12759253	0.13636692	-0.0674531	0.110556304	-0.0534838	-0.04043937	-0.103898	0.107630305	0.061823085	-0.07427437	0.050147228	-0.06440426	-0.18091233
0.29463118	-0.3618123	0.3253143	0.27007437	-0.3625106	0.21666108	-0.28033587	-0.32995495	-0.33159843	0.2966548	0.22658762	-0.26586244	0.28838015	-0.29435384	-0.45839018
-0.08353827	0.0021595247	-0.08473592	-0.04870714	0.015600705	-0.05026589	-0.0045690658	0.017545888	0.08350172	-0.045466162	-0.03572369	0.056879964	-0.04075126	0.048266657	-0.111354746
0.0417367	-0.035095043	0.013963542	-0.042034704	-0.018228533	-0.020035796	0.003751652	0.060715597	0.024392394	-0.021061242	-0.017981017	-0.027471498	0.040000495	0.049407855	-0.13645892
-0.017019395	0.0069036577	-0.063313305	-0.01975113	0.064544804	-0.011845301	-0.010094008	0.019837517	0.040510137	-0.0378895	-0.017306276	0.07879574	-0.07038277	-0.014104641	0.094088964
0.037300628	-0.029820908	0.069555916	0.07136711	-0.035070475	0.07161364	-0.07837415	-0.078134604	-0.026071003	0.003306249	-0.0056777047	-0.002945668	0.07138005	-0.05950536	-0.050756697
-0.023350852	-0.019324224	-0.019590862	0.025180262	-0.0068245097	0.008767591	0.023852969	0.0073077315	0.0055475626	0.017819824	0.025139302	-0.017853174	0.0183203	0.03943163	-0.12557623
0.076935224	0.017516948	-0.016076677	0.025104547	-0.07884349	-0.006104493	0.0075244023	0.001964411	-0.064652175	0.06914722	0.013643224	-0.055348363	0.0058424943	-0.020620815	-0.12762474
-0.099207684	0.06393722	-0.08818655	-0.11738761	0.07115126	-0.088074215	0.14184366	0.04759982	0.11989309	-0.07165175	-0.14894679	0.04434594	-0.100934096	0.06698125	-0.07286177
0.040810324	-0.008211857	0.012381415	0.056981277	-0.027365422	0.09084503	-0.025263008	-0.078098364	-0.037600987	0.04532414	0.021272909	-0.05159268	0.07815138	-0.021635724	-0.18003042
-0.009777691	0.041928783	-0.012204902	-0.04677488	0.02327127	-0.0152899595	0.08728967	0.011654889	0.05215482	-0.04968599	-0.08739394	0.073034376	-0.06490867	0.042392407	-0.028152054
-0.26627898	0.21503161	-0.25728408	-0.2140304	0.25071037	-0.18089615	0.20242548	0.26414308	0.21567869	-0.2434017	-0.17713957	0.20606893	-0.2060481	0.28057542	0.19708359
0.02004739	-0.01676294	0.01730172	0.05275546	-0.037428584	-0.014427425	-0.06315519	-0.06902155	0.021429025	0.061900582	-0.032608207	-0.017596602	0.03228148	0.034866232	-0.08002523
0.123442724	-0.14916947	0.10768378	0.1864434	-0.15841925	0.115993366	-0.17277534	-0.1723713	-0.11781212	0.1294573	0.17040302	-0.16558088	0.18083528	-0.12261272	-0.26287347
0.13527027	-0.16010635	0.10483448	0.16866091	-0.16630654	0.0801809	-0.10545829	-0.10001234	-0.06439596	0.035508655	0.0766837	-0.07736776	0.122691825	-0.09637498	-0.33615434
0.014372596	-0.0071592145	-0.033574868	-0.034740787	-0.032732733	-0.029297499	0.049562536	-0.020087337	0.018504672	-0.02439191	0.02851853	-0.033377174	0.026988233	0.035217006	0.00037704807
-0.061998185	0.09582065	-0.03429812	-0.081245795	0.07283806	-0.1132291	0.11806224	0.032497894	0.09247295	-0.032767314	-0.09389079	0.058960926	-0.080343336	0.0928292	-0.07998047
-0.3032952	0.2880285	-0.29697484	-0.34059876	0.35815862	-0.23062755	0.26755178	0.34475783	0.34360018	-0.308916	-0.24748243	0.36014912	-0.3333449	0.30173156	0.32146126
-0.031181443	0.034095865	-0.06452853	0.02072709	0.066010594	-0.077351056	0.022325268	-0.010163824	0.031536974	-0.009188423	-0.04605293	-0.013477338	0.020650685	0.008605681	-0.10043834
0.045757614	-0.025174756	0.041626394	0.05137234	0.021068709	-0.022293253	0.0056286165	-0.049736567	-0.03364604	-0.042017784	-0.01867176	-0.062795125	-0.014711413	0.0097601	-0.15278225
0.046526253	-0.038398936	-8.50326e-05	0.086386204	-0.041743726	0.017631134	-0.02223541	-0.044145398	0.00735537	-0.00936825	-0.041379437	-0.040765554	0.02736324	-0.06148833	-0.16099903
-0.12057682	0.18805248	-0.1434719	-0.17473881	0.14321636	-0.10302735	0.11584896	0.18516561	0.13486564	-0.15030585	-0.16084675	0.16990313	-0.16969423	0.15651114	0.044231463
-0.17931405	0.24014953	-0.19689775	-0.24376534	0.20280705	-0.17474963	0.24412568	0.18757871	0.23750629	-0.23833178	-0.23767985	0.24387959	-0.20618746	0.17195427	0.17396747
0.18886133	-0.19736697	0.14883685	0.20258765	-0.17154309	0.1407439	-0.19299467	-0.22038	-0.16051689	0.1425398	0.16405232	-0.25355485	0.23925969	-0.20225948	-0.33413818
-0.114617325	0.10362976	-0.12246851	-0.10452841	0.112053804	-0.14146833	0.13610701	0.1555962	0.1110795	-0.14934108	-0.0911604	0.1498584	-0.14032379	0.13280743	0.17403786
0.009082292	-0.007801415	0.049144946	0.06647759	-0.025786297	0.06735595	-0.056421507	-0.037724745	-0.008603463	0.060731415	0.04876901	-0.05591304	0.060786936	-0.06571984	-0.025672685
-0.06379659	-0.035470285	-0.026316743	0.030699907	0.05951062	0.01676199	-0.014184712	0.014173185	0.04705832	0.011801595	0.002409987	-0.0023037933	-0.047198493	0.001200086	-0.019410547
0.028680649	-0.023185985	-0.018549316	0.009867137	0.00090218947	0.03981138	-0.015030701	0.03693333	-0.026093563	0.0009898166	-0.04530081	0.02271184	-0.060516227	-0.0120026	0.041410133
-0.12942357	0.16104068	-0.10656742	-0.14483988	0.14599258	-0.14865081	0.18687443	0.10916247	0.10536462	-0.1322285	-0.10642485	0.1097414	-0.1760989	0.15406276	0.07377742
-0.26398963	0.2917056	-0.3787989	-0.35109103	0.37401733	-0.3044869	0.3488033	0.36421305	0.33828413	-0.2971336	-0.31771895	0.31249508	-0.27116892	0.34463942	0.14346135
-0.15331604	0.18621936	-0.17148076	-0.14483118	0.15824583	-0.09772123	0.13956432	0.09808123	0.108087964	-0.08507626	-0.12214493	0.12421557	-0.12225577	0.168802	0.26155356
0.021120654	-0.08391434	0.0073159575	0.07490073	-0.09496821	-0.008192833	-0.009379006	-0.0058510806	-0.037979737	0.040297344	-0.012520999	-0.06402329	0.0766433	-0.056403536	-0.14229837
-0.009722404	-0.038353357	0.037395243	0.04837081	0.012825796	0.056225255	0.004076039	-0.040119883	-0.017884841	0.0445988	-0.01162096	-0.004793198	-0.017663898	0.0075634886	-0.072132565
-0.18564966	0.13509059	-0.19329616	-0.09667137	0.18226385	-0.12628101	0.18095756	0.14968973	0.16303821	-0.14421342	-0.11690189	0.101506315	-0.10093706	0.17015508	0.013324374
